0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,0741758242 0,8592251152
0,5061643836 0,7868670006 0 0,4952076677 0,3198757764 0,4119186047 0,1653286503 0,0741758242 0,9015821602
0,6335616438 0,4207011686 0 0,2563897764 0,4937888199 0,9688953488 0,0275965881 0,0741758242 0,6212781861
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,0741758242 0,8592251152
0,4207762557 0,5589872009 0 0,1829073482 0,347826087 0,5918604651 0,5260913196 0,0741758242 0,8143764794
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,0741758242 0,8592251152
0,7694063927 0,4924874791 0 0,5127795527 0,3447204969 0,2438953488 0,2857501254 0,0741758242 0,7931979569
0,6573059361 0,5258764608 0 0,1924920128 0,6832298137 0,4177325581 0,4059207225 0,0741758242 0,8990905693
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,0741758242 0,8592251152
0,5385844749 0,5258764608 0 0,4241214058 0,2950310559 0,4177325581 0,4059207225 0,0741758242 0,592624891
0,6210045662 0,5264329438 0 0,3857827476 0,3136645963 0,3636627907 0,4081786252 0,1510989011 0,7608072754
0,4824200913 0,7295492487 0 0,428913738 0,2670807453 0,7148255814 0,044656297 0,1510989011 0,7794942071
0,7374429224 0,295770729 0 0,2531948882 0,5124223602 0,1485465116 0,7353236327 0,1510989011 0,7720194344
0,7374429224 0,295770729 0 0,2364217252 0,5776397516 0,3924418605 0,5260913196 0,1510989011 0,7794942071
0,6232876712 0,2609905398 0 0,0383386581 0,7267080745 0,1485465116 1 0,1510989011 0,7209418214
0,8515981735 0,3305509182 0 0,4736421725 0,2763975155 0,1485465116 0,4703963874 0,1510989011 0,8716830696
0,8378995434 0,326099054 0 0,1277955272 1 0,1485465116 0,6184144506 0,1510989011 0,8343092064
0,7374429224 0,295770729 0 0,2531948882 0,5124223602 0,1485465116 0,7353236327 0,1510989011 0,7720194344
0,6543378995 0,2701725097 0 0,2883386581 0,3757763975 0,1485465116 0,832162569 0,1510989011 0,6586520493
0,9801369863 0 0 0,1597444089 0,8757763975 0,1485465116 0,7518815855 0,1510989011 0,7035006852
0,7374429224 0,295770729 0 0,2531948882 0,5124223602 0,1485465116 0,7353236327 0,1510989011 0,7720194344
0,4949771689 0,5912632165 0 0,2707667732 0,4440993789 0,1485465116 0,7185148018 0,1510989011 0,7944437523
0,6844748858 0,2634947134 0 0,2044728435 0,3540372671 0,4238372093 0,6475163071 0,1510989011 0,8891242058
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,1510989011 0,9339728417
0,5061643836 0,7868670006 0 0,4952076677 0,3198757764 0,4119186047 0,1653286503 0,1510989011 0,9701009094
0,6335616438 0,4207011686 0 0,2563897764 0,4937888199 0,9688953488 0,0275965881 0,1510989011 0,654914663
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,1510989011 0,9339728417
0,4207762557 0,5589872009 0 0,1829073482 0,347826087 0,5918604651 0,5260913196 0,1510989011 0,8802790582
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,1510989011 0,9339728417
0,7694063927 0,4924874791 0 0,5127795527 0,3447204969 0,2438953488 0,2857501254 0,1510989011 0,864208297
0,6573059361 0,5258764608 0 0,1924920128 0,6832298137 0,4177325581 0,4059207225 0,1510989011 0,9601345459
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,1510989011 0,9339728417
0,5385844749 0,5258764608 0 0,4241214058 0,2950310559 0,4177325581 0,4059207225 0,1510989011 0,7170798555
0,6210045662 0,5264329438 0 0,3857827476 0,3136645963 0,3636627907 0,4081786252 0,2472527473 0,7794942071
0,4824200913 0,7295492487 0 0,428913738 0,2670807453 0,7148255814 0,044656297 0,2472527473 0,8006727295
0,7374429224 0,295770729 0 0,2531948882 0,5124223602 0,1485465116 0,7353236327 0,2472527473 0,7832315934
0,7374429224 0,295770729 0 0,2364217252 0,5776397516 0,3924418605 0,5260913196 0,2472527473 0,801918525
0,6232876712 0,2609905398 0 0,0383386581 0,7267080745 0,1485465116 1 0,2472527473 0,7495951165
0,8515981735 0,3305509182 0 0,4736421725 0,2763975155 0,1485465116 0,4703963874 0,2472527473 0,8952286035
0,8378995434 0,326099054 0 0,1277955272 1 0,1485465116 0,6184144506 0,2472527473 0,8517503426
0,7374429224 0,295770729 0 0,2531948882 0,5124223602 0,1485465116 0,7353236327 0,2472527473 0,7832315934
0,6543378995 0,2701725097 0 0,2883386581 0,3757763975 0,1485465116 0,832162569 0,2472527473 0,6885511399
0,9801369863 0 0 0,1597444089 0,8757763975 0,1485465116 0,7518815855 0,2472527473 0,7084838669
0,7374429224 0,295770729 0 0,2531948882 0,5124223602 0,1485465116 0,7353236327 0,2472527473 0,7832315934
0,4949771689 0,5912632165 0 0,2707667732 0,4440993789 0,1485465116 0,7185148018 0,2472527473 0,8193596611
0,6844748858 0,2634947134 0 0,2044728435 0,3540372671 0,4238372093 0,6475163071 0,2472527473 0,9115485237
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,2472527473 0,9588887505
0,6335616438 0,4207011686 0 0,2563897764 0,4937888199 0,9688953488 0,0275965881 0,2472527473 0,6748473901
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,2472527473 0,9588887505
0,4207762557 0,5589872009 0 0,1829073482 0,347826087 0,5918604651 0,5260913196 0,2472527473 0,9277438645
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,2472527473 0,9588887505
0,7694063927 0,4924874791 0 0,5127795527 0,3447204969 0,2438953488 0,2857501254 0,2472527473 0,884141024
0,6573059361 0,5258764608 0 0,1924920128 0,6832298137 0,4177325581 0,4059207225 0,2472527473 1
0,5949771689 0,5258764608 0 0,3442492013 0,3602484472 0,4177325581 0,4059207225 0,2472527473 0,9588887505
0,5385844749 0,5258764608 0 0,4241214058 0,2950310559 0,4177325581 0,4059207225 0,2472527473 0,8156222748
0,2748858447 0 0,4832583708 0,5391373802 0,1397515528 0,4828488372 0,6931761164 0,0054945055 0,1152360782
0,2748858447 0 0,4832583708 0,5391373802 0,1397515528 0,4828488372 0,6931761164 0,0357142857 0,2755699514
0,2748858447 0 0,4832583708 0,5391373802 0,1397515528 0,4828488372 0,6931761164 0,0741758242 0,2810514514
0,2748858447 0 0,4832583708 0,5391373802 0,1397515528 0,4828488372 0,6931761164 0,1510989011 0,3378597234
0,2748858447 0 0,4832583708 0,5391373802 0,1397515528 0,4828488372 0,6931761164 0,271978022 0,47813629
0,300913242 0 0,4727636182 0,607827476 0,1428571429 0,4244186047 0,6477671851 0,0054945055 0,100286533
0,300913242 0 0,4727636182 0,607827476 0,1428571429 0,4244186047 0,6477671851 0,0357142857 0,2467920767
0,300913242 0 0,4727636182 0,607827476 0,1428571429 0,4244186047 0,6477671851 0,0741758242 0,2555126448
0,300913242 0 0,4727636182 0,607827476 0,1428571429 0,4244186047 0,6477671851 0,1510989011 0,3155599851
0,300913242 0 0,4727636182 0,607827476 0,1428571429 0,4244186047 0,6477671851 0,271978022 0,4015198704
0,2116438356 0 0,5022488756 0,3498402556 0,2329192547 0,5970930233 0,7824887105 0,0054945055 0,1260744986
0,2116438356 0 0,5022488756 0,3498402556 0,2329192547 0,5970930233 0,7824887105 0,0357142857 0,2822972468
0,2116438356 0 0,5022488756 0,3498402556 0,2329192547 0,5970930233 0,7824887105 0,0741758242 0,2913915535
0,2116438356 0 0,5022488756 0,3498402556 0,2329192547 0,5970930233 0,7824887105 0,1510989011 0,3940450978
0,2116438356 0 0,5022488756 0,3498402556 0,2329192547 0,5970930233 0,7824887105 0,271978022 0,4361529837
0,2025114155 0 0,6266866567 0,321884984 0,2422360248 0,8401162791 0,5268439538 0,0054945055 0,1583406005
0,2025114155 0 0,6266866567 0,321884984 0,2422360248 0,8401162791 0,5268439538 0,0357142857 0,233337486
0,2025114155 0 0,6266866567 0,321884984 0,2422360248 0,8401162791 0,5268439538 0,0741758242 0,2998629625
0,2025114155 0 0,6266866567 0,321884984 0,2422360248 0,8401162791 0,5268439538 0,1510989011 0,4112370749
0,2025114155 0 0,6266866567 0,321884984 0,2422360248 0,8401162791 0,5268439538 0,271978022 0,4763921764
0,251369863 0 0,6076961519 0,4672523962 0,1770186335 0,7459302326 0,4648770697 0,0054945055 0,1263236577
0,251369863 0 0,6076961519 0,4672523962 0,1770186335 0,7459302326 0,4648770697 0,0357142857 0,2315933724
0,251369863 0 0,6076961519 0,4672523962 0,1770186335 0,7459302326 0,4648770697 0,0741758242 0,2811760309
0,251369863 0 0,6076961519 0,4672523962 0,1770186335 0,7459302326 0,4648770697 0,1510989011 0,3970350069
0,251369863 0 0,6076961519 0,4672523962 0,1770186335 0,7459302326 0,4648770697 0,271978022 0,4644325402
0,2922374429 0 0,5912043978 0,588658147 0,1428571429 0,6639534884 0,4129453086 0,0054945055 0,0959262489
0,2922374429 0 0,5912043978 0,588658147 0,1428571429 0,6639534884 0,4129453086 0,0357142857 0,2211286907
0,2922374429 0 0,5912043978 0,588658147 0,1428571429 0,6639534884 0,4129453086 0,0741758242 0,27594369
0,2922374429 0 0,5912043978 0,588658147 0,1428571429 0,6639534884 0,4129453086 0,1510989011 0,3638968481
0,2922374429 0 0,5912043978 0,588658147 0,1428571429 0,6639534884 0,4129453086 0,271978022 0,4112370749
0,2015981735 0 0,6256871564 0,3202875399 0,3074534161 0,8345930233 0,5233316608 0,0054945055 0,0887006354
0,2015981735 0 0,6256871564 0,3202875399 0,3074534161 0,8345930233 0,5233316608 0,0357142857 0,2540176903
0,2015981735 0 0,6256871564 0,3202875399 0,3074534161 0,8345930233 0,5233316608 0,0741758242 0,3256509281
0,2015981735 0 0,6256871564 0,3202875399 0,3074534161 0,8345930233 0,5233316608 0,1510989011 0,4513516881
0,2015981735 0 0,6256871564 0,3202875399 0,3074534161 0,8345930233 0,5233316608 0,271978022 0,4741497446
0,146347032 0 0,816091954 0,4369009585 0,1397515528 0,7488372093 0,4668840943 0,0054945055 0,1050205556
0,146347032 0 0,816091954 0,4369009585 0,1397515528 0,7488372093 0,4668840943 0,0357142857 0,2884016444
0,146347032 0 0,816091954 0,4369009585 0,1397515528 0,7488372093 0,4668840943 0,0741758242 0,2393173041
0,146347032 0 0,816091954 0,4369009585 0,1397515528 0,7488372093 0,4668840943 0,1510989011 0,3276442008
0,146347032 0 0,816091954 0,4369009585 0,1397515528 0,7488372093 0,4668840943 0,271978022 0,3888127569
0,1506849315 0,1171396772 0,8185907046 0 0,1770186335 0,749127907 0,4668840943 0,0054945055 0,0675221129
0,1506849315 0,1171396772 0,8185907046 0 0,1770186335 0,749127907 0,4668840943 0,0357142857 0,1929737137
0,1506849315 0,1171396772 0,8185907046 0 0,1770186335 0,749127907 0,4668840943 0,0741758242 0,272953781
0,1506849315 0,1171396772 0,8185907046 0 0,1770186335 0,749127907 0,4668840943 0,1510989011 0,3802167684
0,1506849315 0,1171396772 0,8185907046 0 0,1770186335 0,749127907 0,4668840943 0,271978022 0,4596985175
0,2550228311 0,2729549249 0,1224387806 0,4784345048 0,2142857143 0,7697674419 0,4801806322 0,0054945055 0,1952161455
0,2550228311 0,2729549249 0,1224387806 0,4784345048 0,2142857143 0,7697674419 0,4801806322 0,0357142857 0,3495702006
0,2550228311 0,2729549249 0,1224387806 0,4784345048 0,2142857143 0,7697674419 0,4801806322 0,0741758242 0,540426062
0,2550228311 0,2729549249 0,1224387806 0,4784345048 0,2142857143 0,7697674419 0,4801806322 0,1510989011 0,6034633113
0,2550228311 0,2729549249 0,1224387806 0,4784345048 0,2142857143 0,7697674419 0,4801806322 0,271978022 0,6424567086
0,2552511416 0,2729549249 0,1224387806 0,4784345048 0,2080745342 0,7703488372 0,4804315103 0,0054945055 0,1351688053
0,2552511416 0,2729549249 0,1224387806 0,4784345048 0,2080745342 0,7703488372 0,4804315103 0,0357142857 0,1932228728
0,2552511416 0,2729549249 0,1224387806 0,4784345048 0,2080745342 0,7703488372 0,4804315103 0,0741758242 0,4721564719
0,2552511416 0,2729549249 0,1224387806 0,4784345048 0,2080745342 0,7703488372 0,4804315103 0,1510989011 0,5581163573
0,2552511416 0,2729549249 0,1224387806 0,4784345048 0,2080745342 0,7703488372 0,4804315103 0,271978022 0,5934969478
0,2915525114 0 0,5907046477 0,5862619808 0,1894409938 0,6601744186 0,4104365278 0,0054945055 0,1374112371
0,2915525114 0 0,5907046477 0,5862619808 0,1894409938 0,6601744186 0,4104365278 0,0357142857 0,2490345085
0,2915525114 0 0,5907046477 0,5862619808 0,1894409938 0,6601744186 0,4104365278 0,0741758242 0,2766911673
0,2915525114 0 0,5907046477 0,5862619808 0,1894409938 0,6601744186 0,4104365278 0,1510989011 0,3615298368
0,2915525114 0 0,5907046477 0,5862619808 0,1894409938 0,6601744186 0,4104365278 0,271978022 0,4800049832
0,3107305936 0 0,4702648676 0,518370607 0,2173913043 0,4328488372 0,6347215253 0,0054945055 0,2192599975
0,3107305936 0 0,4702648676 0,518370607 0,2173913043 0,4328488372 0,6347215253 0,0357142857 0,2910178149
0,3107305936 0 0,4702648676 0,518370607 0,2173913043 0,4328488372 0,6347215253 0,0741758242 0,3475769279
0,3107305936 0 0,4702648676 0,518370607 0,2173913043 0,4328488372 0,6347215253 0,1510989011 0,4641833811
0,3107305936 0 0,4702648676 0,518370607 0,2173913043 0,4328488372 0,6347215253 0,271978022 0,5228603463
0,3378995434 0 0,4782608696 0,5239616613 0,1708074534 0,4531976744 0,6703462117 0,0054945055 0,1431418961
0,3378995434 0 0,4782608696 0,5239616613 0,1708074534 0,4531976744 0,6703462117 0,0357142857 0,28142519
0,3378995434 0 0,4782608696 0,5239616613 0,1708074534 0,4531976744 0,6703462117 0,0741758242 0,3349943939
0,3378995434 0 0,4782608696 0,5239616613 0,1708074534 0,4531976744 0,6703462117 0,1510989011 0,4484863585
0,3378995434 0 0,4782608696 0,5239616613 0,1708074534 0,4531976744 0,6703462117 0,271978022 0,4985673352
0,252283105 0 0,5017491254 0,2995207668 0,2701863354 0,6011627907 0,7767185148 0,0054945055 0,1396536689
