9568 4 1
0.7662889518 0.4259786477 0.273199703 0.3658176944 0.2051655629
0.6073654391 0.8 0.4055926751 0.8171581769 0.2344370861
0.5917847025 0.631316726 0.6498391487 0.6155495979 0.242781457
0.5521246459 0.6055160142 0.5181885672 0.7904825737 0.317218543
0.5135977337 0.3476868327 0.3867854491 0.6585790885 0.5193377483
0.3728045326 0.3258007117 0.4513734224 0.8280160858 0.5997350993
0.340509915 0.2743772242 0.7908933432 0.636997319 0.5111258278
0.6113314448 0.8165480427 0.3051224944 0.9134048257 0.2042384106
0.557223796 0.3927046263 0.3462014353 0.5091152815 0.3833112583
0.5898016997 0.5880782918 0.5147240782 0.8680965147 0.3333774834
0.5155807365 0.3510676157 0.5275921802 0.1693029491 0.4463576159
0.5300283286 0.3279359431 0.5694135115 0.5702412869 0.578410596
0.333427762 0.4354092527 0.3961890621 0.8209115282 0.6034437086
0.3560906516 0.3466192171 0.7844592923 0.7522788204 0.68
0.7569405099 0.7914590747 0.2863152685 0.5693029491 0.098807947
0.3422096317 0.1841637011 0.5817866865 0.5352546917 0.6394701987
0.683286119 0.7825622776 0.3964365256 0.7221179625 0.1830463576
0.4541076487 0.6389679715 0.6733481811 0.6048257373 0.4544370861
0.1266288952 0.2793594306 0.6946300421 0.8760053619 0.9209271523
0.1798866856 0.2540925267 0.4533531304 0.8042895442 0.8148344371
0.4759206799 0.7535587189 0.276664192 0.7899463807 0.3087417219
0.4084985836 0.3266903915 0.422420193 0.7701072386 0.4985430464
0.1940509915 0.2784697509 0.7329868844 0.9784182306 0.6874172185
0.5019830028 0.7327402135 0.5154664687 0.7493297587 0.4096688742
0.2368271955 0.268683274 0.6347438753 0.5717158177 0.6631788079
0.1322946176 0.2653024911 0.4370205395 0.7581769437 0.8797350993
0.3082152975 0.2738434164 0.573125464 0.7689008043 0.6943046358
0.6220963173 0.6496441281 0.418460777 0.3923592493 0.337218543
0.3575070822 0.3227758007 0.716901757 0.771849866 0.6135099338
0.7490084986 0.5663701068 0.3736698837 0.5675603217 0.221589404
0.2960339943 0.2597864769 0.4677060134 0.7171581769 0.6703311258
0.3609065156 0.309252669 0.851274437 0.5506702413 0.4968211921
0.6447592068 0.4731316726 0.3194753774 0.5966487936 0.3694039735
0.2390934844 0.2829181495 0.3600593912 0.9721179625 0.7386754967
0.5708215297 0.4638790036 0.3560999753 0.8632707775 0.2994701987
0.2269121813 0.2540925267 0.4429596634 0.5852546917 0.7638410596
0.4750708215 0.3423487544 0.5869834199 0.3028150134 0.5139072848
0.5314447592 0.3476868327 0.3835684237 0.4977211796 0.4757615894
0.1926345609 0.2790035587 0.7899034892 0.9388739946 0.7067549669
0.2317280453 0.3231316726 0.7438752784 0.9934316354 0.7070198675
0.3444759207 0.474911032 0.4741400643 0.8016085791 0.5745695364
0.4235127479 0.3258007117 0.4548379114 0.6030831099 0.5586754967
0.6733711048 0.3852313167 0.5347686216 0.5089812332 0.4520529801
0.4399433428 0.3758007117 0.3536253403 0.7719839142 0.421192053
0.4906515581 0.7384341637 0.4964117793 0.6123324397 0.4377483444
0.3099150142 0.271886121 0.6817619401 0.7722520107 0.6181456954
0.783286119 0.4259786477 0.2719623855 0.3825737265 0.2133774834
0.390368272 0.487366548 0.7772828508 0.4607238606 0.5113907285
0.3509915014 0.3142348754 0.4773570898 0.422386059 0.6676821192
0.3467422096 0.2667259786 0.4610244989 0.5449061662 0.7321854305
0.8651558074 0.9357651246 0.5412026726 0.473458445 0.1650331126
0.5552407932 0.5612099644 0.3499133878 0.721849866 0.2801324503
0.2492917847 0.2160142349 0.3937144271 0.9995978552 0.697218543
0.4906515581 0.2745551601 0.286562732 0.8865951743 0.497615894
0.4382436261 0.3327402135 0.6250927988 0.5545576408 0.5535099338
0.6509915014 0.4523131673 0.3932195001 0.4868632708 0.3316556291
0.7606232295 0.4393238434 0.3264043554 0.2973190349 0.2076821192
0.3144475921 0.28113879 0.4704281119 0.8529490617 0.6947019868
0.4393767705 0.3263345196 0.5503588221 0.4839142091 0.5859602649
0.4796033994 0.6023131673 0.6288047513 0.8845844504 0.3908609272
0.704815864 0.8007117438 0.3447166543 0.5727882038 0.1957615894
0.2966005666 0.2702846975 0.3174956694 0.9785522788 0.6915231788
0.3583569405 0.3455516014 0.3650086612 0.5558981233 0.517218543
0.8138810198 0.7973309609 0.1615936649 0.5195710456 0.1901986755
0.7300283286 0.7316725979 0.2952239545 0.3441018767 0.1997350993
0.8600566572 0.8514234875 0.2113338283 0.5938337802 0.1374834437
0.6917847025 0.6140569395 0.4959168523 0.5504021448 0.3562913907
0.2798866856 0.1850533808 0.6466221232 0.4026809651 0.681589404
0.3660056657 0.2572953737 0.4894828013 0.7407506702 0.6642384106
0.2988668555 0.4035587189 0.4926998268 0.9119302949 0.637218543
0.2184135977 0.2775800712 0.7569908439 0.8167560322 0.838807947
0.7226628895 0.8551601423 0.4746349913 0.8142091153 0.1652980132
0.6232294618 0.8507117438 0.4761197723 0.8119302949 0.2364238411
0.1730878187 0.3010676157 0.3875278396 0.7522788204 0.8541721854
0.616713881 0.5953736655 0.415491215 0.7482573727 0.3278145695
0.5373937677 0.631316726 0.6377134373 0.7351206434 0.3385430464
0.5062322946 0.7637010676 0.2407819847 0.6167560322 0.4266225166
0.3487252125 0.2768683274 0.7317495669 0.6396782842 0.5231788079
0.5994334278 0.6590747331 0.4295966345 0.6651474531 0.3316556291
0.1439093484 0.2492882562 0.6760702796 0.6516085791 0.8826490066
0.5147308782 0.5546263345 0.6763177431 0.6430294906 0.4586754967
0.5637393768 0.6211743772 0.5654540955 0.8605898123 0.277218543
0.6008498584 0.6023131673 0.4664686959 0.772386059 0.2680794702
0.7337110482 0.7855871886 0.4147488245 0.4399463807 0.1957615894
0.2450424929 0.2160142349 0.5006186587 0.6860589812 0.6874172185
0.7186968839 0.6637010676 0.4206879485 0.3655495979 0.2900662252
0.6728045326 0.4393238434 0.3162583519 0.5861930295 0.2944370861
0.5065155807 0.2555160142 0.2128186093 0.4662198391 0.4806622517
0.8373937677 0.9163701068 0.1101212571 0.5010723861 0.1426490066
0.3501416431 0.2902135231 0.5075476367 0.6328418231 0.677615894
0.3906515581 0.3265124555 0.7916357337 0.7347184987 0.5705960265
0.6654390935 0.8224199288 0.42786439 0.8284182306 0.181589404
0.1495750708 0.2492882562 0.6726057906 0.6394101877 0.8839735099
0.1206798867 0.2807829181 0.858203415 0.8233243968 0.7937748344
0.2280453258 0.2316725979 0.6268250433 0.8014745308 0.7854304636
0.3660056657 0.2667259786 0.4518683494 0.5313672922 0.659205298
0.8359773371 0.8713523132 0.4956693888 0.1463806971 0.1233112583
0.1226628895 0.2338078292 0.4828012868 0.6674262735 0.9139072848
0.7396600567 0.7806049822 0.5028458302 0.2529490617 0.2034437086
0.6747875354 0.5960854093 0.5436773076 0.3644772118 0.3123178808
0.4124645892 0.2069395018 0.3335807968 0.8652815013 0.5761589404
0.7507082153 0.7179715302 0.5389755011 0.4521447721 0.357615894
0.6410764873 0.7914590747 0.3080920564 0.7347184987 0.1329801325
0.2696883853 0.2871886121 0.5120019797 0.8463806971 0.7251655629
0.6249291785 0.6864768683 0.6466221232 0.2509383378 0.3291390728
0.547592068 0.4167259786 0.6805246226 0.8128686327 0.3985430464
0.5787535411 0.6176156584 0.570155902 0.4918230563 0.342781457
0.602266289 0.8026690391 0.3897550111 0.7749329759 0.2487417219
0.6838526912 0.6010676157 0.5822816135 0.5558981233 0.2410596026
0.4144475921 0.3309608541 0.5139816877 0.6802949062 0.6398675497
0.5339943343 0.2879003559 0.5392229646 0.7257372654 0.5468874172
0.3739376771 0.2519572954 0.6097500619 0.6225201072 0.6325827815
0.5297450425 0.6850533808 0.6869586736 0.6675603217 0.3565562914
0.6314447592 0.4889679715 0.3360554318 0.2951742627 0.3235761589
0.2144475921 0.268683274 0.6533036377 0.6730563003 0.7131125828
0.7274787535 0.8288256228 0.3801039347 0.5727882038 0.1060927152
0.8790368272 0.7612099644 0.2647859441 0.2455764075 0.0651655629
0.5388101983 0.3455516014 0.3865379856 0.1386058981 0.5343046358
0.7614730878 0.7453736655 0.6142044049 0.255227882 0.2112582781
0.2135977337 0.3322064057 0.4486513239 0.8384718499 0.741589404
0.4407932011 0.2823843416 0.1460034645 0.5747989276 0.5406622517
0.369121813 0.2868327402 0.6030685474 0.5075067024 0.5303311258
0.7385269122 0.7754448399 0.3659985152 0.671849866 0.1957615894
0.4538243626 0.3266903915 0.3897550111 0.7126005362 0.4450331126
0.1651558074 0.3010676157 0.3853006682 0.7872654155 0.8545695364
0.6759206799 0.8793594306 0.429349171 0.5805630027 0.2678145695
0.6031161473 0.4615658363 0.4711705024 0.7304289544 0.4226490066
0.7172804533 0.784519573 0.5199208117 0.3431635389 0.1882119205
0.7121813031 0.8085409253 0.4167285325 0.7693029491 0.2190728477
0.4983002833 0.3039145907 0.5023509032 0.4432975871 0.5231788079
0.3311614731 0.3480427046 0.7666419203 0.8258713137 0.6435761589
0.2878186969 0.2790035587 0.8297451126 0.6057640751 0.6430463576
0.4617563739 0.5976868327 0.5869834199 0.8526809651 0.4507284768
0.6314447592 0.8172597865 0.3729274932 0.563002681 0.2985430464
0.5235127479 0.7101423488 0.5018559762 0.6619302949 0.3345695364
0.5668555241 0.7101423488 0.5189309577 0.6333780161 0.3598675497
0.7830028329 0.8939501779 0.6243504083 0.3367292225 0.2258278146
0.2566572238 0.2316725979 0.6919079436 0.5927613941 0.7519205298
0.440509915 0.2521352313 0.3808463252 0.5805630027 0.4809271523
0.6560906516 0.5976868327 0.6013363029 0.4112600536 0.2618543046
0.3373937677 0.3510676157 0.4964117793 0.8290884718 0.6090066225
0.6991501416 0.6494661922 0.4865132393 0.6525469169 0.2642384106
0.1824362606 0.2829181495 0.6854738926 0.8884718499 0.7272847682
0.3113314448 0.3476868327 0.3635238802 0.5501340483 0.618410596
0.4325779037 0.262633452 0.4771096263 0.7498659517 0.4973509934
0.8382436261 0.8131672598 0.3848057412 0.6596514745 0.1732450331
0.1827195467 0.3443060498 0.6919079436 0.5798927614 0.86
0.5498583569 0.6012455516 0.5392229646 0.4577747989 0.4066225166
0.688101983 0.6681494662 0.4837911408 0.4738605898 0.341589404
0.5127478754 0.4596085409 0.3739173472 0.8668900804 0.3837086093
0.3611898017 0.2727758007 0.5590200445 0.6457104558 0.6496688742
0.2382436261 0.2914590747 0.7364513734 0.7777479893 0.7781456954
0.7736543909 0.7556939502 0.3751546647 0.2855227882 0.161589404
0.4294617564 0.2455516014 0.3170007424 0.5840482574 0.5076821192
0.6906515581 0.4259786477 0.2672605791 0.5404825737 0.2631788079
0.6186968839 0.7240213523 0.6609750062 0.7057640751 0.2998675497
0.7852691218 0.8110320285 0.3546151943 0.6048257373 0.161192053
0.5065155807 0.5567615658 0.6916604801 0.6243967828 0.4610596026
0.9036827195 0.7939501779 0.4998762683 0.2286863271 0.1553642384
0.8592067989 0.8846975089 0.3083395199 0.326541555 0.2511258278
0.7781869688 0.921886121 0.4085622371 0.6801608579 0.1705960265
0.1473087819 0.2213523132 0.7072506805 0.4997319035 0.8435761589
0.811898017 0.7629893238 0.4122741896 0.5284182306 0.1017218543
0.7739376771 0.4016014235 0.2378124227 0.3155495979 0.2033112583
0.2847025496 0.2578291815 0.4976490968 0.5544235925 0.7686092715
0.6898016997 0.4804270463 0.5129918337 0.4418230563 0.4347019868
0.2478753541 0.2450177936 0.4281118535 0.8252010724 0.5679470199
0.1917847025 0.2733096085 0.7213561 0.8309651475 0.8039735099
0.3526912181 0.2768683274 0.7220984905 0.6487935657 0.5313907285
0.6138810198 0.8596085409 0.3509032418 0.8435656836 0.2242384106
0.1056657224 0.3649466192 0.3909923286 0.9430294906 0.7650331126
0.4297450425 0.3314946619 0.7117050235 0.7454423592 0.4743046358
0.8008498584 0.7453736655 0.6114823064 0.3690348525 0.1821192053
0.2498583569 0.2535587189 0.6708735462 0.628150134 0.7513907285
0.8087818697 0.8809608541 0.3976738431 0.4867292225 0.1993377483
0.7861189802 0.8014234875 0.3365503588 0.7693029491 0.1667549669
0.5135977337 0.5546263345 0.6827517941 0.6819034853 0.4442384106
0.7291784703 0.7046263345 0.1692650334 0.4260053619 0.1466225166
0.8393767705 0.9676156584 0.3479336798 0.4213136729 0.1513907285
0.6668555241 0.8713523132 0.5543182381 0.7008042895 0.2039735099
0.0651558074 0.2327402135 0.5694135115 0.7537533512 0.8978807947
0.8152974504 0.7950177936 0.430339025 0.3351206434 0.1174834437
0.3464589235 0.4169039146 0.6119772334 0.6660857909 0.5805298013
0.3869688385 0.3476868327 0.7102202425 0.7530831099 0.6006622517
0.1943342776 0.2741992883 0.4682009404 0.8557640751 0.7810596026
0.2470254958 0.2160142349 0.3875278396 0.9966487936 0.6895364238
0.1750708215 0.2850533808 0.7191289285 0.7132707775 0.8915231788
0.5801699717 0.3496441281 0.4828012868 0.3487935657 0.3817218543
0.2053824363 0.1946619217 0.5506062856 0.4443699732 0.7565562914
0.233427762 0.2096085409 0.4887404108 0.6757372654 0.7139072848
0.5172804533 0.4243772242 0.4813165058 0.418766756 0.4501986755
0.8169971671 0.8295373665 0.2976985895 0.5071045576 0.1270198675
0.3560906516 0.2734875445 0.6085127444 0.872386059 0.5658278146
0.7351274788 0.8293594306 0.3870329126 0.8231903485 0.1825165563
0.4218130312 0.2704626335 0.6471170502 0.3396782842 0.6699337748
0.1002832861 0.1816725979 0.8470675575 0.740616622 0.9058278146
0.2764872521 0.2850533808 0.7131898045 0.4816353887 0.7109933775
0.8147308782 0.8482206406 0.5162088592 0.6450402145 0.2272847682
0.4019830028 0.2722419929 0.5748577085 0.8534852547 0.4882119205
0.3906515581 0.2790035587 0.8064835437 0.5210455764 0.4931125828
0.5753541076 0.4016014235 0.3120514724 0.7896782842 0.3066225166
0.5529745042 0.5889679715 0.576095026 0.7261394102 0.3312582781
0.6186968839 0.6149466192 0.4281118535 0.8575067024 0.2182781457
0.1413597734 0.2492882562 0.6768126701 0.6398123324 0.8883443709
0.8368271955 0.8177935943 0.3241771839 0.4931635389 0.1876821192
0.6283286119 0.7608540925 0.4956693888 0.6048257373 0.2235761589
0.7002832861 0.5131672598 0.4951744618 0.5518766756 0.2609271523
0.8436260623 0.6644128114 0.4060876021 0.3297587131 0.2956291391
0.6303116147 0.7932384342 0.3113090819 0.4678284182 0.2201324503
0.721529745 0.3475088968 0.3991586241 0.3262734584 0.2871523179
0.6198300283 0.8293594306 0.4140064341 0.9044235925 0.2431788079
0.2733711048 0.2444839858 0.4276169265 0.9998659517 0.6660927152
0.5892351275 0.4259786477 0.2628062361 0.7702412869 0.2847682119
0.5674220963 0.3510676157 0.5209106657 0.2754691689 0.4055629139
0.2093484419 0.2572953737 0.5023509032 0.8805630027 0.8295364238
0.4515580737 0.425088968 0.6921554071 0.5108579088 0.4523178808
0.1620396601 0.3254448399 0.6357337293 0.5266756032 0.78
0.4235127479 0.3510676157 0.5293244246 0.4309651475 0.5087417219
0.5915014164 0.7074733096 0.580549369 0.6227882038 0.3529801325
0.2861189802 0.3396797153 0.7052709725 0.7899463807 0.6127152318
0.7031161473 0.6425266904 0.3783716902 0.58230563 0.3165562914
0.1390934844 0.2578291815 0.4689433309 0.7922252011 0.9116556291
0.2161473088 0.3314946619 0.6785449146 0.971849866 0.7251655629
0.4677053824 0.3494661922 0.7369463004 0.2790884718 0.6777483444
0.4674220963 0.6537366548 0.6802771591 0.7166219839 0.4633112583
0.7014164306 0.3418149466 0.3679782232 0.3328418231 0.3341721854
0.9212464589 0.7774021352 0.1979707993 0.1654155496 0.1364238411
0.3694050992 0.2747330961 0.8040089087 0.3717158177 0.682384106
0.7796033994 0.7024911032 0.442217273 0.3721179625 0.3031788079
0.1971671388 0.268683274 0.6629547142 0.7008042895 0.7250331126
0.2702549575 0.2411032028 0.6196486018 0.7760053619 0.7147019868
0.5543909348 0.3325622776 0.3167532789 0.7520107239 0.3370860927
0.0869688385 0.2653024911 0.4892353378 0.6561662198 0.940794702
0.7039660057 0.6923487544 0.4934422173 0.4466487936 0.2332450331
0.3181303116 0.3510676157 0.4976490968 0.8327077748 0.6249006623
0.7835694051 0.8177935943 0.3756495917 0.5554959786 0.2235761589
0.4844192635 0.5612099644 0.3486760703 0.7843163539 0.3705960265
0.6529745042 0.3325622776 0.3167532789 0.5508042895 0.3568211921
0.2155807365 0.2854092527 0.9084385053 0.8293565684 0.7663576159
0.3099150142 0.3021352313 0.6255877258 0.9264075067 0.598410596
0.5526912181 0.4209964413 0.3939618906 0.8076407507 0.3362913907
0.6359773371 0.753202847 0.3857955951 0.5520107239 0.2270198675
0.5155807365 0.3275800712 0.4761197723 0.5357908847 0.4688741722
0.5535410765 0.5992882562 0.4798317248 0.9403485255 0.3386754967
0.4424929178 0.6713523132 0.6676565207 0.9009383378 0.3854304636
0.7379603399 0.7085409253 0.4944320713 0.4017426273 0.2119205298
0.5362606232 0.6128113879 0.5585251175 0.6813672922 0.4335099338
0.7342776204 0.753202847 0.3608017817 0.4538873995 0.1517880795
0.2186968839 0.2861209964 0.6216283098 0.7309651475 0.8154966887
0.7560906516 0.9676156584 0.3429844098 0.8247989276 0.1698013245
0.554674221 0.4793594306 0.4036129671 0.7266756032 0.3524503311
0.3606232295 0.3704626335 0.5543182381 0.9238605898 0.5664900662
0.7422096317 0.7113879004 0.5392229646 0.2855227882 0.2716556291
0.8130311615 0.8110320285 0.3650086612 0.4538873995 0.1410596026
0.5614730878 0.631316726 0.6253402623 0.6966487936 0.34
0.6963172805 0.8165480427 0.1709972779 0.8520107239 0.1335099338
0.3407932011 0.2829181495 0.6936401881 0.6592493298 0.5589403974
0.4379603399 0.3231316726 0.7047760455 0.685924933 0.5274172185
0.5688385269 0.5816725979 0.4558277654 0.8063002681 0.2847682119
0.6291784703 0.6987544484 0.6829992576 0.3969168901 0.3894039735
0.8529745042 0.8891459075 0.2207374412 0.4880697051 0.2135099338
0.3161473088 0.4354092527 0.3909923286 0.8837801609 0.4213245033
0.3988668555 0.3309608541 0.5228903737 0.6659517426 0.6237086093
0.2107648725 0.2829181495 0.6834941846 0.8800268097 0.7100662252
0.4016997167 0.3227758007 0.704033655 0.6388739946 0.5356291391
0.2053824363 0.2544483986 0.6619648602 0.6892761394 0.7850331126
0.3589235127 0.3327402135 0.6394456818 0.6745308311 0.6251655629
0.7178470255 0.6023131673 0.5097748082 0.350536193 0.2650331126
0.5628895184 0.6902135231 0.6978470676 0.6075067024 0.4511258278
0.7464589235 0.6425266904 0.4033655036 0.4955764075 0.2943046358
0.9212464589 0.8715302491 0.2190051967 0.2304289544 0.2052980132
0.854674221 0.6884341637 0.4355357585 0.4349865952 0.2556291391
0.3796033994 0.3238434164 0.4956693888 0.4162198391 0.6190728477
0.3328611898 0.3021352313 0.6201435288 0.9151474531 0.560794702
0.2410764873 0.2964412811 0.1331353625 0.9860589812 0.6874172185
0.5849858357 0.5895017794 0.4605295719 0.6029490617 0.3735099338
0.7787535411 0.7601423488 0.4538480574 0.4111260054 0.1834437086
0.5804532578 0.3418149466 0.3857955951 0.5632707775 0.3904635762
0.5694050992 0.8 0.4028705766 0.8714477212 0.2520529801
0.2589235127 0.328113879 0.7354615194 0.5080428954 0.701192053
0.6558073654 0.7608540925 0.4548379114 0.5986595174 0.2299337748
0.1161473088 0.2485765125 0.42786439 0.9379356568 0.9434437086
0.0974504249 0.2617437722 0.6580054442 0.5648793566 0.9929801325
0.5569405099 0.6329181495 0.3358079683 0.8347184987 0.2978807947
0.2365439093 0.2480427046 0.6636971047 0.7459785523 0.8010596026
0.4385269122 0.3327402135 0.5778272705 0.6970509383 0.5446357616
0.4433427762 0.2644128114 0.3417470923 0.890080429 0.5494039735
0.276203966 0.2681494662 0.8064835437 0.659383378 0.917615894
0.1614730878 0.2784697509 0.7849542193 0.9631367292 0.759602649
0.4325779037 0.2352313167 0.5572878 0.6415549598 0.5460927152
